1.005310e+00   7.774966e-01   -4.800000e-02   1.041888e+00   5.228382e-03   8.100644e-01   5.272027e-03   1.150831e-02
1.256637e+00   7.355591e-01   -4.800000e-01   1.162351e+00   1.137571e-02   8.549777e-01   4.001772e-03   9.827896e-03
1.570796e+00   7.624468e-01   -4.500000e-01   1.306721e+00   1.536174e-02   9.963053e-01   1.281130e-02   9.831560e-03
2.010619e+00   8.222884e-01   -4.800000e-01   1.352943e+00   4.297035e-03   1.112509e+00   1.381873e-02   1.360075e-02
2.513274e+00   7.633950e-01   -1.560000e+00   1.580958e+00   9.351653e-03   1.206895e+00   1.305377e-02   7.904370e-03
3.141593e+00   7.262938e-01   -4.500000e-01   2.062554e+00   8.609337e-03   1.498020e+00   2.311183e-02   1.755327e-02
4.084070e+00   7.693528e-01   -1.954397e-01   6.525729e+00   9.498981e-01   5.020588e+00   1.055389e+00   5.824180e-02
5.026548e+00   7.855509e-01   -7.200000e-01   2.689047e+00   5.474080e-01   2.112383e+00   2.122544e-01   2.585057e-01
6.283185e+00   7.801948e-01   -9.000000e-01   2.717098e+00   2.039222e-01   2.119866e+00   1.854858e-01   4.210932e-02
1.005310e+01   8.932427e-01   -3.360000e+00   1.770113e+00   5.847811e-02   1.581140e+00   5.434083e-02   6.056450e-02
1.256637e+01   9.622885e-01   -2.400000e+00   1.543803e+00   5.685278e-02   1.485584e+00   1.563418e-01   1.482336e-01
1.413717e+01   1.045045e+00   -6.818182e-01   1.490444e+00   2.875624e-02   1.557581e+00   1.584812e-01   1.066775e-01
