1.005310e+00   4.436457e-01   2.505600e+01   9.526446e-01   2.598882e-02   4.226367e-01   1.757442e-02   4.844439e-02
1.256637e+00   4.768126e-01   3.756000e+01   1.043399e+00   8.814805e-03   4.975057e-01   2.589439e-02   4.024136e-02
1.570796e+00   5.162313e-01   3.712500e+01   1.102323e+00   7.406524e-03   5.690536e-01   8.724348e-03   2.467656e-02
2.010619e+00   5.002639e-01   4.588800e+01   1.225784e+00   1.710109e-02   6.132157e-01   2.173818e-02   3.496679e-02
2.513274e+00   5.046688e-01   5.820000e+01   1.435305e+00   2.478330e-02   7.243535e-01   4.349312e-03   2.745618e-02
3.141593e+00   6.112718e-01   7.770000e+01   1.847024e+00   1.532794e-02   1.129034e+00   3.936582e-02   3.013496e-02
4.084070e+00   8.511894e-01   8.247557e+01   2.503616e+00   8.152615e-02   2.131052e+00   1.142677e-01   5.632239e-02
5.026548e+00   1.070641e+00   7.512000e+01   1.589811e+00   5.588389e-02   1.702116e+00   7.294272e-02   8.178049e-02
6.283185e+00   1.364424e+00   7.650000e+01   1.267809e+00   2.768464e-02   1.729829e+00   8.702482e-02   8.441224e-02
1.005310e+01   1.978334e+00   7.152000e+01   8.692515e-01   3.079234e-02   1.719670e+00   1.343181e-01   2.239801e-01
1.256637e+01   2.354926e+00   5.640000e+01   7.806793e-01   3.270354e-02   1.838442e+00   8.937038e-02   2.515216e-01
1.413717e+01   2.851748e+00   5.386364e+01   7.357057e-01   1.590670e-02   2.098047e+00   2.723912e-01   5.045469e-01
