3.141593e+00   1.202644e-01   9.397500e+01   6.421663e-03
6.283185e+00   2.263586e-01   8.595000e+01   1.271307e-02
1.256637e+01   4.201918e-01   7.470000e+01   2.134612e-02
1.570796e+01   4.974371e-01   6.450000e+01   2.142415e-02
1.884956e+01   5.553745e-01   5.864662e+01   3.106443e-02
3.141593e+01   7.641577e-01   4.575000e+01   4.356112e-02
6.283185e+01   1.003027e+00   1.800000e+01   4.202978e-02
1.570796e+02   1.024655e+00   -0.000000e+00   4.612477e-02
3.141593e+02   1.002857e+00   -3.750000e+01   5.856017e-02
5.026548e+02   8.453703e-01   -2.400000e+01   1.181018e-01
6.283185e+02   6.730067e-01   -4.500000e+01   1.014883e+00
