3.141593e+00   6.258742e+00   -3.000000e-01   1.684540e-02
6.283185e+00   6.259405e+00   -7.500000e-01   7.724717e-03
1.256637e+01   6.230629e+00   -9.000000e-01   8.313292e-03
1.570796e+01   6.219096e+00   -2.250000e+00   4.858311e-03
1.884956e+01   6.203024e+00   -2.706767e+00   9.543137e-03
3.141593e+01   6.163242e+00   -0.000000e+00   1.904632e-02
6.283185e+01   6.107909e+00   -0.000000e+00   3.862787e-02
1.570796e+02   5.987547e+00   -0.000000e+00   1.895527e-01
3.141593e+02   5.449063e+00   -3.000000e+01   3.747108e-01
5.026548e+02   5.465432e+00   -0.000000e+00   2.342942e+00
6.283185e+02   4.278816e+00   -0.000000e+00   5.605342e+00
