1.005310e+00   7.812789e-01   -2.400000e-01   1.078355e+00   1.032295e-02   8.424961e-01   1.395474e-02   2.023935e-02
1.256637e+00   7.331463e-01   -1.200000e-01   1.125323e+00   8.102015e-03   8.250264e-01   4.143859e-03   8.105724e-03
1.570796e+00   7.289426e-01   -7.500000e-02   1.396999e+00   9.771284e-03   1.018332e+00   7.085257e-03   1.644823e-02
2.010619e+00   8.306998e-01   -4.800000e-01   1.369741e+00   6.560649e-03   1.137844e+00   1.578524e-02   1.569147e-02
2.513274e+00   7.528078e-01   -7.200000e-01   1.610061e+00   2.094171e-02   1.212067e+00   2.179917e-02   1.353027e-02
3.141593e+00   7.145938e-01   -1.500000e+00   2.199979e+00   1.746707e-02   1.572091e+00   1.991674e-02   8.273440e-03
4.084070e+00   7.147247e-01   -5.863192e-01   9.094424e+00   8.063039e-02   6.500009e+00   8.598185e-02   7.770348e-03
5.026548e+00   7.694958e-01   -7.200000e-01   6.411475e+00   1.983612e-01   4.933604e+00   1.985042e-01   1.483854e-02
6.283185e+00   8.133429e-01   -1.200000e+00   3.497953e+00   2.531488e-01   2.845035e+00   2.162193e-01   4.693526e-02
1.005310e+01   9.524985e-01   -4.800000e-01   2.423906e+00   4.902362e-02   2.308767e+00   1.891027e-01   7.368553e-02
1.256637e+01   9.708421e-01   -1.800000e+00   2.070426e+00   8.741948e-02   2.010057e+00   1.108064e-01   1.570398e-01
1.413717e+01   8.743352e-01   -1.363636e+00   1.946170e+00   4.270522e-02   1.701605e+00   1.524379e-01   1.252068e-01
