3.141593e+00   1.182636e+00   -1.500000e-01   2.064815e-05
6.283185e+00   1.182603e+00   -7.500000e-01   6.170998e-05
1.256637e+01   1.182331e+00   -9.000000e-01   1.890482e-04
1.570796e+01   1.182283e+00   -2.250000e+00   5.193244e-04
1.884956e+01   1.182534e+00   -1.804511e+00   5.402867e-04
3.141593e+01   1.181036e+00   -2.250000e+00   3.043035e-03
6.283185e+01   1.172429e+00   -4.500000e+00   3.852805e-03
1.570796e+02   1.135946e+00   1.050000e+02   2.064640e-02
3.141593e+02   9.887244e-01   -0.000000e+00   8.342980e-02
5.026548e+02   8.015585e-01   -4.800000e+01   2.990865e-01
6.283185e+02   9.018688e-01   -7.500000e+01   4.106972e-01
