1.005310e+00   1.564475e+00   -3.398400e+01   5.818750e-02
1.256637e+00   1.538245e+00   -1.299000e+02   6.206039e-02
1.570796e+00   1.504598e+00   -1.234500e+02   9.811231e-02
2.010619e+00   1.225586e+00   -1.042560e+02   6.644622e-02
2.513274e+00   1.113033e+00   -1.040400e+02   3.646829e-02
3.141593e+00   1.176336e+00   -1.281000e+02   2.410666e-02
4.084070e+00   1.409961e+00   2.616938e+02   5.553554e-02
5.026548e+00   1.389596e+00   2.270400e+02   8.967156e-02
6.283185e+00   1.616779e+00   2.295000e+02   6.444196e-02
1.005310e+01   2.335296e+00   2.198400e+02   2.035309e-01
1.256637e+01   2.745324e+00   2.220000e+02   2.988595e-01
1.413717e+01   2.850575e+00   1.684091e+02   2.504819e-01
