1.005310e+00   1.153073e+00   9.600000e-02   1.502569e-02
1.256637e+00   1.176892e+00   -1.200000e-01   1.459089e-02
1.570796e+00   1.164279e+00   -1.500000e-01   2.627102e-02
2.010619e+00   1.132641e+00   -1.920000e-01   4.978044e-02
2.513274e+00   1.136226e+00   -4.800000e-01   2.573831e-02
3.141593e+00   1.149354e+00   -6.000000e-01   2.056683e-02
4.084070e+00   1.273132e+00   -3.908795e-01   2.965950e-02
5.026548e+00   1.340565e+00   -4.800000e-01   1.132427e-01
6.283185e+00   1.402367e+00   -3.000000e-01   1.015292e-01
1.005310e+01   1.658413e+00   -9.600000e-01   2.007632e-01
1.256637e+01   1.672118e+00   -0.000000e+00   1.774611e-01
1.413717e+01   1.691456e+00   -6.818182e-01   1.854096e-01
