1.005310e+00   8.107782e-01   -3.360000e-01   6.977372e-01   5.146222e-03   5.657102e-01   7.626014e-03   1.851124e-02
1.256637e+00   8.061079e-01   -4.800000e-01   7.338456e-01   4.162116e-03   5.915587e-01   6.333536e-03   1.380815e-02
1.570796e+00   8.214847e-01   -6.000000e-01   8.138955e-01   1.486290e-02   6.686027e-01   1.971388e-02   1.879088e-02
2.010619e+00   8.197979e-01   -3.840000e-01   9.143427e-01   1.015607e-02   7.495762e-01   1.295281e-02   2.509961e-02
2.513274e+00   8.229288e-01   -7.200000e-01   8.780593e-01   1.463183e-02   7.225803e-01   1.165367e-02   9.389516e-03
3.141593e+00   8.652885e-01   -9.000000e-01   6.824229e-01   2.136096e-02   5.904927e-01   2.239718e-02   1.935024e-02
4.084070e+00   9.243388e-01   -3.908795e-01   5.129660e-01   1.802109e-02   4.741543e-01   1.177747e-02   5.716958e-02
5.026548e+00   1.008463e+00   -9.600000e-01   4.298591e-01   9.170384e-03   4.334971e-01   2.107320e-02   1.006774e-01
6.283185e+00   1.084957e+00   -1.500000e+00   3.673642e-01   2.554309e-03   3.985744e-01   9.544656e-03   9.473540e-02
1.005310e+01   1.277502e+00   -1.920000e+00   2.836383e-01   1.040429e-02   3.623484e-01   2.951083e-02   1.501869e-01
1.256637e+01   1.145483e+00   -1.200000e+00   2.571621e-01   6.060158e-03   2.945748e-01   2.343417e-02   1.098880e-01
1.413717e+01   1.317975e+00   -2.727273e+00   2.460014e-01   7.264042e-03   3.242238e-01   2.354810e-02   1.566854e-01
