1.005310e+00   6.347611e+00   -3.576000e+01   1.073342e-01
1.256637e+00   6.228928e+00   -5.508000e+01   1.590752e-01
1.570796e+00   5.781678e+00   -7.597500e+01   1.572330e-01
2.010619e+00   4.606411e+00   -1.050240e+02   1.428941e-01
2.513274e+00   3.174758e+00   -1.237200e+02   1.411207e-01
3.141593e+00   2.068218e+00   -1.386000e+02   1.338554e-01
4.084070e+00   1.277924e+00   -1.516612e+02   8.515257e-02
5.026548e+00   9.672160e-01   -1.620000e+02   1.097589e-01
6.283185e+00   6.937379e-01   -1.698000e+02   1.376660e-01
1.005310e+01   3.876709e-01   -2.040000e+02   3.523805e-02
1.256637e+01   2.649366e-01   -6.420000e+01   5.132713e-02
1.413717e+01   2.324444e-01   6.136364e+01   1.599587e-02
