1.005310e+00   5.850922e-02   4.718400e+01   6.769558e-03
1.256637e+00   6.503697e-02   5.532000e+01   8.808959e-03
1.570796e+00   6.206612e-02   5.610000e+01   1.071030e-02
2.010619e+00   6.747066e-02   7.344000e+01   8.423781e-03
2.513274e+00   8.968373e-02   7.536000e+01   8.154571e-03
3.141593e+00   1.062484e-01   9.765000e+01   8.248515e-03
4.084070e+00   1.374976e-01   7.895765e+01   1.870322e-02
5.026548e+00   1.433544e-01   8.400000e+01   2.757354e-02
6.283185e+00   1.605517e-01   8.670000e+01   2.571888e-02
1.005310e+01   2.050143e-01   7.440000e+01   3.460051e-02
1.256637e+01   2.883209e-01   7.080000e+01   1.935231e-02
1.413717e+01   2.657387e-01   6.750000e+01   1.517730e-02
