1.005310e+00   7.996773e-01   -1.920000e-01   9.526446e-01   2.598882e-02   7.618082e-01   7.302831e-03   4.677363e-02
1.256637e+00   8.233725e-01   -3.000000e-01   1.043399e+00   8.814805e-03   8.591060e-01   1.335027e-02   1.915741e-02
1.570796e+00   8.136264e-01   -4.500000e-01   1.102323e+00   7.406524e-03   8.968792e-01   5.857488e-03   1.673758e-02
2.010619e+00   8.186281e-01   -1.920000e-01   1.225784e+00   1.710109e-02   1.003462e+00   1.154980e-02   1.803914e-02
2.513274e+00   7.856501e-01   -3.600000e-01   1.435305e+00   2.478330e-02   1.127647e+00   1.466672e-02   9.880824e-03
3.141593e+00   7.681316e-01   -1.200000e+00   1.847024e+00   1.532794e-02   1.418758e+00   1.684610e-02   1.366639e-02
4.084070e+00   7.850295e-01   -3.908795e-01   2.503616e+00   8.152615e-02   1.965413e+00   6.519024e-02   1.280131e-02
5.026548e+00   8.433517e-01   -7.200000e-01   1.589811e+00   5.588389e-02   1.340770e+00   4.448803e-02   2.356670e-02
6.283185e+00   9.170060e-01   -3.000000e-01   1.267809e+00   2.768464e-02   1.162589e+00   6.654022e-02   6.855842e-02
1.005310e+01   1.098746e+00   -1.440000e+00   8.692515e-01   3.079234e-02   9.550868e-01   5.510930e-02   1.951576e-01
1.256637e+01   1.116366e+00   -2.400000e+00   7.806793e-01   3.270354e-02   8.715236e-01   5.578408e-02   1.313593e-01
1.413717e+01   9.532203e-01   -1.363636e+00   7.357057e-01   1.590670e-02   7.012896e-01   6.256476e-02   1.250047e-01
