1.005310e+00   1.097098e+00   -2.731200e+01   1.106307e+00   7.970406e-03   1.213727e+00   5.154800e-02   1.000985e-01
1.256637e+00   1.054927e+00   -1.620000e+02   9.923993e-01   1.359544e-02   1.046909e+00   5.527942e-02   7.456527e-02
1.570796e+00   9.349897e-01   6.960000e+01   1.508746e+00   2.114833e-02   1.410662e+00   7.862623e-02   8.473331e-02
2.010619e+00   9.611904e-01   4.857600e+01   1.536509e+00   2.336377e-02   1.476878e+00   6.710932e-02   7.214989e-02
2.513274e+00   4.641327e-01   -1.969200e+02   2.444464e+00   2.857971e-02   1.134556e+00   3.722156e-02   4.813424e-02
3.141593e+00   6.518583e-01   6.525000e+01   5.488311e+00   6.306069e-02   3.577601e+00   1.741100e-01   4.217911e-02
4.084070e+00   9.825208e-01   1.203909e+02   1.170073e+01   3.274425e-03   1.149621e+01   5.210372e-01   6.267214e-02
5.026548e+00   9.456256e-01   8.664000e+01   1.090643e+01   2.612392e-01   1.031340e+01   4.054775e-01   6.049365e-02
6.283185e+00   1.176235e+00   7.380000e+01   7.668806e+00   1.636390e-01   9.020321e+00   4.814469e-01   1.092838e-01
1.005310e+01   1.901202e+00   5.616000e+01   4.654110e+00   1.307115e-01   8.848403e+00   5.607252e-01   2.955744e-01
1.256637e+01   2.373635e+00   5.340000e+01   4.096539e+00   1.516181e-01   9.723689e+00   6.568084e-01   3.258933e-01
1.413717e+01   2.251812e+00   -1.363636e+00   3.922814e+00   1.642030e-01   8.833438e+00   4.682127e-01   3.490570e-01
